src/public/js/lobby.bundle.js: line 47587, col 5, 'partials' used out of scope.
src/public/js/lobby.bundle.js: line 47588, col 15, 'partials' used out of scope.
src/public/js/lobby.bundle.js: line 47588, col 43, 'partials' used out of scope.
src/public/js/lobby.bundle.js: line 47589, col 15, 'partials' used out of scope.
src/public/js/lobby.bundle.js: line 47784, col 78, Missing semicolon.
src/public/js/lobby.bundle.js: line 47992, col 50, Missing '()' invoking a constructor.
src/public/js/lobby.bundle.js: line 48064, col 50, Missing '()' invoking a constructor.
src/public/js/lobby.bundle.js: line 48154, col 5, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 48630, col 11, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49050, col 5, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49082, col 11, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49081, col 29, 'computed' used out of scope.
src/public/js/lobby.bundle.js: line 49083, col 33, 'computed' used out of scope.
src/public/js/lobby.bundle.js: line 49089, col 10, 'result' used out of scope.
src/public/js/lobby.bundle.js: line 49200, col 22, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49218, col 11, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49204, col 13, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49215, col 9, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49215, col 19, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49215, col 55, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49217, col 9, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49218, col 13, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49219, col 13, 'wrapper' used out of scope.
src/public/js/lobby.bundle.js: line 49206, col 7, 'func' used out of scope.
src/public/js/lobby.bundle.js: line 49208, col 34, 'func' used out of scope.
src/public/js/lobby.bundle.js: line 49209, col 50, 'func' used out of scope.
src/public/js/lobby.bundle.js: line 49217, col 20, 'func' used out of scope.
src/public/js/lobby.bundle.js: line 49217, col 51, 'func' used out of scope.
src/public/js/lobby.bundle.js: line 49219, col 26, 'func' used out of scope.
src/public/js/lobby.bundle.js: line 49294, col 45, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 49341, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 49360, col 16, Misleading line break before '&&'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49361, col 19, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49428, col 5, Misleading line break before '+'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49429, col 5, Misleading line break before '+'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49430, col 5, Misleading line break before '+'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49431, col 5, Misleading line break before '+'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49432, col 5, Misleading line break before '+'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49437, col 41, Missing semicolon.
src/public/js/lobby.bundle.js: line 49468, col 5, Misleading line break before '&&'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49469, col 5, Misleading line break before '&&'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 49533, col 68, Missing semicolon.
src/public/js/lobby.bundle.js: line 49906, col 100, ['g'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 49907, col 53, ['h'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 49979, col 67, ['isValidElement'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 50049, col 73, ['cloneElement'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 50098, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 50149, col 51, Empty array elements require elision=true.
src/public/js/lobby.bundle.js: line 50216, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 50260, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 50573, col 199, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 50573, col 405, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 50573, col 625, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 50706, col 26, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 50973, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51006, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51068, col 33, Missing '()' invoking a constructor.
src/public/js/lobby.bundle.js: line 51141, col 155, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 51142, col 46, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51148, col 46, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51163, col 31, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 51181, col 119, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51181, col 222, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51181, col 310, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51181, col 398, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51181, col 478, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51182, col 59, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51183, col 66, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51185, col 63, ['d'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51203, col 55, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51221, col 38, ['Component'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51225, col 43, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51227, col 65, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51229, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51232, col 41, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51244, col 46, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51273, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 51276, col 58, ['l'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51279, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 51318, col 54, ['t'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51342, col 155, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 51349, col 7, Misleading line break before '||'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 51350, col 7, Misleading line break before '||'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 51351, col 7, Misleading line break before '||'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 51363, col 45, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51363, col 118, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51504, col 46, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51510, col 95, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51529, col 46, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51614, col 46, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51624, col 134, ['Children'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51639, col 56, ['cloneElement'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51651, col 37, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51661, col 43, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51762, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 51765, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51766, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 51823, col 55, ['t'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51845, col 154, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 51846, col 49, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51922, col 25, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 51969, col 126, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51969, col 209, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51970, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51973, col 71, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51975, col 47, ['d'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51988, col 52, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51989, col 53, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 51990, col 53, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52016, col 47, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52018, col 65, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52019, col 74, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52039, col 54, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52058, col 38, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52068, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52070, col 59, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52071, col 61, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52072, col 69, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52073, col 61, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52077, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52080, col 106, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52101, col 47, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52110, col 46, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52160, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 52163, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52164, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 52242, col 55, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52248, col 117, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52254, col 43, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52259, col 58, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52262, col 58, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52265, col 56, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52266, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 52272, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52273, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 52318, col 55, ['t'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52340, col 157, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 52358, col 30, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 52425, col 120, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52425, col 207, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52425, col 296, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52428, col 49, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52428, col 134, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52428, col 217, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52428, col 307, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52428, col 392, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52429, col 65, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52430, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52432, col 77, ['w'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52455, col 51, ['i'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52461, col 38, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52469, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52472, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52475, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52499, col 45, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52529, col 45, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52529, col 172, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52535, col 46, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52535, col 173, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52541, col 46, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52541, col 173, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52548, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 52549, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 52574, col 117, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52580, col 43, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52583, col 65, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52584, col 64, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52585, col 62, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52586, col 62, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52588, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52707, col 55, ['t'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52734, col 157, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 52746, col 46, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52746, col 120, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52752, col 76, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52756, col 153, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52756, col 312, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52757, col 59, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52766, col 46, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52766, col 120, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52775, col 53, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52776, col 105, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52776, col 175, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52807, col 71, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52813, col 46, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52813, col 120, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52824, col 75, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52834, col 46, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52834, col 120, ['s'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52858, col 46, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 52864, col 46, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53178, col 31, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 53180, col 30, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 53182, col 25, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 53309, col 65, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53351, col 62, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53379, col 60, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53399, col 47, ['d'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53400, col 61, ['Children'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53403, col 59, ['cloneElement'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53407, col 53, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53409, col 55, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53442, col 101, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 53445, col 68, ['v'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53477, col 68, ['v'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53480, col 47, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53548, col 47, ['r'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 121, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 212, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 301, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 384, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 471, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 554, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 639, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 726, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 809, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53651, col 898, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 49, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 136, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 217, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 306, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 391, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 482, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 567, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 658, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53656, col 743, ['y'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53657, col 60, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53658, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53677, col 54, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53686, col 38, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53706, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53708, col 67, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53709, col 65, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53710, col 61, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53711, col 61, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53712, col 75, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53714, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53717, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53729, col 54, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53729, col 124, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53738, col 48, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53738, col 118, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53738, col 217, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53760, col 60, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53760, col 130, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53891, col 47, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53891, col 117, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53891, col 331, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53928, col 53, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53928, col 123, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53931, col 49, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53931, col 119, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53931, col 206, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53943, col 47, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53943, col 117, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 53950, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 53951, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 53970, col 34, Bad invocation.
src/public/js/lobby.bundle.js: line 54182, col 7, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 54222, col 5, Misleading line break before '?'; readers may interpret this as an expression boundary.
src/public/js/lobby.bundle.js: line 54305, col 55, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54306, col 62, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54314, col 43, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54319, col 41, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54325, col 43, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54326, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 54332, col 56, ['l'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54336, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54337, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 54398, col 157, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 54406, col 25, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 54456, col 60, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54457, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54472, col 38, ['Component'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54476, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54485, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54505, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 54508, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54509, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 54517, col 143, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54579, col 159, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 54640, col 25, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 54753, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54754, col 60, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54765, col 38, ['Component'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54773, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54776, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54779, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54899, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 54900, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 54908, col 143, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54957, col 55, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54958, col 62, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54960, col 42, ['d'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54970, col 77, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54976, col 74, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54990, col 43, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 54995, col 41, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55004, col 46, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55004, col 115, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55004, col 197, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55008, col 43, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55008, col 112, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55008, col 197, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55011, col 47, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55014, col 155, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55015, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 55017, col 70, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55018, col 70, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55020, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55021, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 55029, col 137, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55117, col 153, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 55138, col 126, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55138, col 209, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55138, col 298, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55138, col 385, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55138, col 468, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55138, col 555, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55138, col 650, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55138, col 737, ['D'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55139, col 60, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55140, col 67, ['o'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55155, col 38, ['Component'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55162, col 44, ['b'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55164, col 55, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55165, col 57, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55166, col 61, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55167, col 61, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55168, col 55, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55169, col 55, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55170, col 55, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55171, col 57, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55172, col 61, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55195, col 42, ['m'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55222, col 156, ['c'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55235, col 10, Expected an assignment or function call and instead saw an expression.
src/public/js/lobby.bundle.js: line 55238, col 49, ['a'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55239, col 80, Missing semicolon.
src/public/js/lobby.bundle.js: line 55321, col 154, The '__proto__' property is deprecated.
src/public/js/lobby.bundle.js: line 55351, col 30, Did you mean to return a conditional instead of an assignment?
src/public/js/lobby.bundle.js: line 55359, col 65, ['p'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55361, col 77, ['w'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 127, ['x'] is better written in dot notation.
src/public/js/lobby.bundle.js: line 55402, col 216, ['x'] is better written in dot notation.
